word,semantic_dissimilarity
I,
pirati,0.7042176723480225
smemorati,0.48979753255844116
C',0.46452853083610535
era,0.4326586127281189
una,0.3192932605743408
nave,0.4037310481071472
di,0.3811132311820984
pirati,0.3452853560447693
che,0.3460085391998291
si,0.40235453844070435
chiamava,0.3916590213775635
Tonno,0.44641944766044617
Feroce,0.42834675312042236
e,0.344951331615448
navigava,0.3689773678779602
i,0.42737042903900146
mari,0.46551644802093506
facendo,0.4038854241371155
abbordaggi,0.4117982089519501
spara,0.42469656467437744
qua,0.4458853006362915
assalta,0.4273841679096222
di,0.410211980342865
là,0.3713756501674652
ruba,0.33189380168914795
a,0.37262213230133057
me,0.36069610714912415
rapina,0.324701189994812
a,0.363975465297699
te,0.40944361686706543
i,0.4109910726547241
pirati,0.45018506050109863
di,0.4598275423049927
quella,0.5001465082168579
nave,0.43788063526153564
agli,0.40865617990493774
ordini,0.4699099063873291
di,0.3342769145965576
capitan,0.5017356872558594
Gigi,0.4400256276130676
Trinciasquali,0.4636179506778717
avevano,0.3985355496406555
accumulato,0.4431895613670349
un,0.3612271547317505
gran,0.4357684254646301
tesoro,0.408303439617157
di,0.36398059129714966
dobloni,0.4585059583187103
zecchini,0.3756660223007202
fiorini,0.3133832812309265
talleri,0.3436405658721924
corone,0.3473256528377533
e,0.337501585483551
altre,0.4094926118850708
preziosissime,0.3910006582736969
monete,0.35835370421409607
Quando,0.5572657585144043
ne,0.5246275663375854
ebbero,0.5152330994606018
tante,0.47133350372314453
che,0.4474982023239136
la,0.3766404390335083
nave,0.4164842963218689
quasi,0.414298415184021
affondava,0.3479797840118408
il,0.3494138717651367
capitano,0.4449041485786438
disse,0.41534462571144104
Ciurma,0.4955219328403473
ascoltate,0.4082548916339874
Noi,0.3888767957687378
dobbiamo,0.35044002532958984
mettere,0.33915555477142334
al,0.4139365553855896
riparo,0.4612654447555542
il,0.319938063621521
nostro,0.35452568531036377
tesoro,0.34270909428596497
troviamo,0.36258697509765625
un',0.38898786902427673
isola,0.3688313961029053
e,0.2818511724472046
sotterriamolo,0.3412691652774811
per,0.34339475631713867
bene,0.38579848408699036
Bella,0.48498842120170593
idea,0.427921324968338
capitano,0.42989522218704224
gridarono,0.5040991306304932
i,0.36678075790405273
pirati,0.41289418935775757
e,0.36373209953308105
trovata,0.47949349880218506
in,0.3633073568344116
mezzo,0.5019980072975159
al,0.43925541639328003
mare,0.41130131483078003
un',0.37403371930122375
isola,0.3789762258529663
di,0.387195885181427
terra,0.41410577297210693
molle,0.36806899309158325
vi,0.40705299377441406
seppellirono,0.3511335551738739
il,0.2868366241455078
tesoro,0.35134685039520264
Poi,0.40939611196517944
tornarono,0.36587536334991455
in,0.3148706555366516
giro,0.4083412289619446
per,0.4062705636024475
onde,0.39119505882263184
e,0.3220256567001343
orizzonti,0.3745768070220947
a,0.358207106590271
sparare,0.3561893105506897
e,0.35054898262023926
abbordare,0.4034157395362854
assalire,0.373593270778656
e,0.28673750162124634
rapinare,0.35466456413269043
Ma,0.4587957262992859
le,0.3969900608062744
cose,0.46588820219039917
cominciarono,0.45702216029167175
ad,0.44383466243743896
andar,0.47679364681243896
male,0.3742440640926361
perché,0.3661363124847412
le,0.2965206503868103
navi,0.38297760486602783
si,0.3342108130455017
erano,0.37466925382614136
fatte,0.3627558946609497
veloci,0.34601593017578125
mentre,0.35300272703170776
la,0.3332895040512085
vecchia,0.45090919733047485
Tonno,0.5194219350814819
Feroce,0.45408377051353455
era,0.2789369821548462
una,0.27497076988220215
nave,0.300006628036499
antica,0.33933112025260925
quelle,0.32017308473587036
scappavano,0.3293241858482361
e,0.33135950565338135
i,0.3190464377403259
pirati,0.3397561311721802
cominciavano,0.3818371891975403
a,0.4061536192893982
sentire,0.3754989504814148
mal,0.351798951625824
di,0.4036898612976074
schiena,0.3739514946937561
e,0.2968604564666748
reumatismi,0.42078059911727905
Insomma,0.3653563857078552
la,0.2775622606277466
pirateria,0.42180195450782776
non,0.33278781175613403
rendeva,0.39473575353622437
come,0.4783901572227478
una,0.5595623254776001
volta,0.4128470718860626
Dopo,0.4376567602157593
tre,0.4432036280632019
anni,0.383445143699646
di,0.3814190626144409
affari,0.38571757078170776
magri,0.41321560740470886
e,0.3434939980506897
stenti,0.36953338980674744
disse,0.4009708762168884
Gigi,0.44579482078552246
Trinciasquali,0.48777735233306885
Bella,0.5262332558631897
ciurma,0.46284550428390503
sapete,0.5114469528198242
cosa,0.4504140615463257
faremo,0.41461998224258423
Torneremo,0.40547671914100647
sull',0.39622145891189575
isola,0.42090147733688354
dove,0.4269859194755554
abbiamo,0.3728576898574829
sepolto,0.44655144214630127
il,0.33298492431640625
tesoro,0.34378838539123535
lo,0.3053745627403259
tireremo,0.3686487376689911
fuori,0.3103618621826172
lo,0.2591642737388611
divideremo,0.3119398057460785
fra,0.4408071041107178
noi,0.37501898407936096
e,0.2781934142112732
vivremo,0.3192713260650635
da,0.45084887742996216
gran,0.480548620223999
signori,0.44016993045806885
nei,0.32255154848098755
porti,0.41269737482070923
di,0.3659752607345581
tutto,0.39256298542022705
il,0.365628182888031
mondo,0.39471811056137085
Giusto,0.5133612155914307
Trinciasquali,0.4994553029537201
gridarono,0.48524102568626404
i,0.3448311686515808
pirati,0.3886202275753021
e,0.36287200450897217
la,0.3788824677467346
nave,0.4232048988342285
voltò,0.4288996756076813
la,0.3844713568687439
prua,0.431336909532547
verso,0.3684174418449402
l',0.3783787488937378
isola,0.4368903636932373
del,0.44032299518585205
tesoro,0.40905988216400146
Ma,0.4278372526168823
dov',0.43017134070396423
era,0.40463554859161377
l',0.296338826417923
isola,0.3300434350967407
del,0.34008532762527466
tesoro,0.37539777159690857
Il,0.3549703359603882
guaio,0.38147103786468506
è,0.38053977489471436
che,0.31754112243652344
nessuno,0.39432138204574585
lo,0.354478657245636
ricordava,0.3652806580066681
bene,0.35085007548332214
perché,0.321064829826355
il,0.30414319038391113
mare,0.33778297901153564
è,0.27471011877059937
pieno,0.3491879105567932
di,0.32195568084716797
isole,0.3795802593231201
e,0.320067822933197
isolotti,0.38791027665138245
I,0.3275453448295593
pirati,0.4242587089538574
della,0.45566076040267944
Tonno,0.53841233253479
Feroce,0.4784524142742157
ad,0.45263975858688354
ogni,0.4054037928581238
isola,0.31523609161376953
gridavano,0.393789142370224
È,0.4244276285171509
quella,0.42791157960891724
Sbarcavano,0.39690661430358887
